CPUUtilization,DiskReadOps,DiskWriteOps,NetworkIn,NetworkOut
83.34,867.0,1206.0,39513.0,29145.0
62.28,1432.0,1031.0,5387.0,28200.0
13.98,1131.0,848.0,6869.0,4153.0
74.56,595.0,861.0,21023.0,10526.0
75.16,978.0,1265.0,35909.0,29159.0
86.51,510.0,969.0,5805.0,38659.0
17.44,920.0,1008.0,44966.0,11596.0
77.21,539.0,958.0,16852.0,21877.0
48.92,635.0,844.0,33602.0,40203.0
73.84,1475.0,1086.0,7029.0,49291.0
47.52,797.0,582.0,32053.0,19297.0
12.45,1205.0,1307.0,35403.0,44433.0
13.74,1244.0,1451.0,49493.0,43727.0
71.14,1182.0,1268.0,40720.0,23582.0
54.54,944.0,1219.0,8464.0,33327.0
19.29,526.0,800.0,3896.0,44178.0
76.39,576.0,1123.0,11901.0,37726.0
55.45,764.0,700.0,12930.0,14184.0
40.86,969.0,852.0,49961.0,28992.0
87.29,1366.0,885.0,9884.0,39648.0
66.29,830.0,847.0,10869.0,8108.0
19.85,505.0,1321.0,21917.0,43599.0
50.4,1362.0,967.0,11299.0,42236.0
84.24,1292.0,1228.0,1901.0,2187.0
27.77,813.0,1210.0,46989.0,16328.0
86.19,531.0,1216.0,15738.0,46772.0
38.07,999.0,724.0,13113.0,44121.0
13.51,623.0,1031.0,18528.0,45456.0
79.58,942.0,814.0,43822.0,15599.0
68.09,1358.0,867.0,20090.0,15900.0
12.26,549.0,1499.0,35685.0,6748.0
82.46,1436.0,700.0,33674.0,10471.0
82.75,1453.0,740.0,35571.0,22120.0
69.88,717.0,755.0,26952.0,19015.0
61.53,770.0,553.0,33906.0,1855.0
76.24,1373.0,1269.0,22679.0,37286.0
36.67,979.0,512.0,3605.0,8004.0
71.15,521.0,1494.0,30550.0,14176.0
64.45,1377.0,1227.0,5230.0,30335.0
18.02,656.0,660.0,34090.0,41820.0
76.59,625.0,955.0,34495.0,27510.0
18.92,1286.0,1333.0,22029.0,19535.0
86.51,780.0,733.0,34087.0,8513.0
23.68,983.0,989.0,29317.0,10282.0
32.33,741.0,1476.0,13606.0,48106.0
30.15,1424.0,1347.0,5966.0,25286.0
41.12,1019.0,946.0,33495.0,38566.0
24.81,1297.0,715.0,44671.0,5305.0
33.98,509.0,792.0,21999.0,21427.0
20.02,840.0,1441.0,15217.0,21449.0
25.74,754.0,1396.0,20825.0,42742.0
39.3,551.0,746.0,29865.0,43942.0
22.99,1365.0,509.0,34240.0,24392.0
66.68,1219.0,1040.0,16903.0,16906.0
27.78,1119.0,714.0,30797.0,8677.0
31.47,541.0,834.0,23412.0,35388.0
23.6,899.0,1129.0,40398.0,2477.0
43.11,1465.0,680.0,42894.0,32312.0
37.96,678.0,1226.0,2693.0,8980.0
43.39,518.0,1149.0,1267.0,33462.0
44.64,538.0,1454.0,36443.0,5302.0
61.0,622.0,925.0,11357.0,49888.0
59.79,630.0,707.0,26102.0,46369.0
46.64,931.0,745.0,13002.0,17267.0
19.06,1326.0,1018.0,46966.0,33667.0
58.67,1089.0,1214.0,8202.0,17803.0
21.99,701.0,1500.0,21771.0,35496.0
62.65,528.0,947.0,21771.0,4148.0
31.19,1177.0,1341.0,22529.0,30608.0
49.75738126149189,312.0,466.0,273951.50619946094,523396.9526684636
82.55,643.0,1380.0,5322.0,43186.0
75.91,561.0,882.0,36679.0,25564.0
86.68,1291.0,808.0,36771.0,40597.0
68.79,1020.0,1030.0,44086.0,25207.0
49.98,957.0,1015.0,42492.0,44838.0
52.03,1044.0,1496.0,37410.0,30100.0
50.21,1003.0,684.0,25178.0,15542.0
63.77,692.0,620.0,12507.0,10442.0
82.99,566.0,1038.0,11431.0,20118.0
16.8,924.0,587.0,22422.0,48931.0
52.45,1469.0,1438.0,30693.0,26748.0
37.88,538.0,1417.0,17629.0,49545.0
64.79,1003.0,734.0,36856.0,28923.0
16.78,1205.0,679.0,46169.0,41414.0
55.8,1138.0,946.0,9161.0,11446.0
89.2,1334.0,1279.0,46917.0,43140.0
39.95,1298.0,719.0,1833.0,49748.0
81.98,549.0,1403.0,39494.0,21257.0
33.09,1454.0,1237.0,9762.0,24289.0
29.49,1488.0,926.0,47117.0,46563.0
13.87,1160.0,585.0,12450.0,18330.0
34.52,1459.0,1186.0,16879.0,18608.0
64.14,807.0,1436.0,15353.0,5382.0
49.57,819.0,599.0,15848.0,5693.0
69.04,1400.0,596.0,36306.0,14079.0
36.07,965.0,950.0,5692.0,25091.0
68.95,598.0,1481.0,14204.0,12280.0
81.6,1088.0,1332.0,16424.0,16142.0
34.14,569.0,1464.0,38973.0,28782.0
25.17,1129.0,991.0,2693.0,7745.0
50.8,1128.0,1059.0,7105.0,47308.0
46.35,753.0,888.0,45410.0,21197.0
60.09,1421.0,920.0,12260.0,33809.0
14.22,738.0,1426.0,42939.0,48610.0
72.28,1214.0,1115.0,24154.0,24778.0
29.56,994.0,1170.0,17536.0,24666.0
26.79,586.0,514.0,27467.0,16385.0
35.26,908.0,1111.0,6276.0,30656.0
55.68,664.0,792.0,21241.0,13333.0
81.37,664.0,1381.0,48037.0,16944.0
24.19,1363.0,1257.0,7841.0,13595.0
52.17,948.0,1053.0,8966.0,22226.0
37.74,1426.0,737.0,48609.0,47006.0
28.86,580.0,1143.0,40956.0,47965.0
31.63,1120.0,732.0,24912.0,12668.0
28.39,1000.0,823.0,38016.0,29153.0
70.14,687.0,621.0,20059.0,12033.0
84.38,637.0,747.0,20815.0,48145.0
31.55,1018.0,1163.0,22896.0,16324.0
51.98,665.0,859.0,9690.0,31381.0
63.99,823.0,1137.0,18701.0,1756.0
43.28,1443.0,1481.0,38585.0,13194.0
77.25,1140.0,1494.0,41974.0,24506.0
13.37,1443.0,842.0,34282.0,29966.0
85.66,1198.0,898.0,30032.0,16834.0
36.56,1253.0,1244.0,18527.0,18797.0
66.61,1182.0,1095.0,29011.0,17883.0
36.67,1287.0,848.0,35621.0,11902.0
75.39,1043.0,1167.0,30103.0,21464.0
40.24,1011.0,1379.0,20624.0,44464.0
22.26,1022.0,1080.0,28173.0,12434.0
39.54,940.0,1418.0,7606.0,17469.0
57.09,696.0,549.0,39073.0,15795.0
30.47,1012.0,909.0,39994.0,11248.0
37.93,622.0,1478.0,16666.0,11772.0
55.58,721.0,1314.0,12162.0,41575.0
13.91,1076.0,1445.0,7643.0,39028.0
34.16,1360.0,1083.0,39331.0,42438.0
11.74,1218.0,1007.0,16945.0,12762.0
88.15,959.0,1089.0,16518.0,11357.0
58.64,956.0,1149.0,16775.0,17235.0
60.4,644.0,1332.0,35557.0,19692.0
39.97,1397.0,749.0,15881.0,16184.0
12.73,1467.0,956.0,28178.0,17766.0
50.34,884.0,877.0,39877.0,8398.0
36.81,1177.0,729.0,29620.0,35448.0
29.88,665.0,1242.0,48765.0,44570.0
57.55,986.0,729.0,38532.0,38639.0
26.88,1142.0,967.0,10833.0,5442.0
86.68,743.0,1470.0,32966.0,4123.0
68.23,875.0,628.0,3634.0,40258.0
59.57,1004.0,1076.0,32628.0,14379.0
76.65,666.0,1464.0,31429.0,32793.0
65.17,867.0,875.0,30716.0,4639.0
10.65,870.0,791.0,5787.0,2264.0
32.51,1217.0,1354.0,34243.0,39276.0
23.04,1388.0,1283.0,41355.0,47912.0
78.74,963.0,1287.0,29776.0,26621.0
86.74,872.0,972.0,20016.0,21167.0
20.19,880.0,813.0,22540.0,24911.0
36.02,1171.0,1371.0,18112.0,2015.0
44.59,1148.0,1065.0,29157.0,26990.0
75.13,1284.0,1337.0,43111.0,26085.0
88.34,1170.0,1272.0,36317.0,48747.0
65.02,553.0,796.0,46568.0,33134.0
68.49,967.0,1303.0,4230.0,22942.0
66.71,828.0,1498.0,31665.0,49596.0
58.64,1224.0,1445.0,40725.0,41930.0
49.69,1384.0,1269.0,26145.0,38144.0
34.85,795.0,1001.0,30488.0,21501.0
70.82,781.0,1362.0,44574.0,7898.0
20.82,849.0,900.0,5111.0,48514.0
37.13,1208.0,1235.0,36479.0,22374.0
64.91,569.0,817.0,31426.0,32802.0
25.97,1076.0,1321.0,42210.0,34464.0
13.23,722.0,1023.0,29147.0,45882.0
84.18,982.0,979.0,31129.0,48086.0
31.97,1074.0,1386.0,34146.0,40775.0
50.39,596.0,744.0,47278.0,7252.0
56.81,959.0,1014.0,23484.0,36044.0
22.23,808.0,595.0,47085.0,1510.0
25.57,952.0,839.0,41011.0,39057.0
70.98,676.0,590.0,19981.0,21098.0
66.18,509.0,557.0,29223.0,47237.0
84.47,1226.0,1192.0,19631.0,34018.0
19.56,1419.0,935.0,35409.0,45490.0
55.84,772.0,1192.0,20986.0,20726.0
86.84,851.0,876.0,48791.0,31977.0
47.44,1314.0,737.0,21484.0,46555.0
44.79,1287.0,622.0,26496.0,43415.0
20.49,543.0,733.0,46825.0,12694.0
81.06,845.0,978.0,48632.0,9949.0
26.55,1431.0,1232.0,13909.0,41660.0
54.15,898.0,701.0,35773.0,18479.0
87.96,677.0,1454.0,42818.0,42452.0
74.58,1382.0,908.0,47473.0,49571.0
78.08,1332.0,1373.0,49549.0,5766.0
85.25,502.0,1013.0,33382.0,23875.0
1.9549879244411712,584.0,564.0,4088540.6,321108.6
60.59,1388.0,1392.0,31018.0,2882.0
11.5,835.0,1441.0,34082.0,33806.0
43.21,1317.0,558.0,39444.0,47852.0
23.6,668.0,1060.0,37299.0,8035.0
15.41,744.0,749.0,27936.0,31098.0
77.5,933.0,1104.0,13750.0,19142.0
75.11,530.0,887.0,47741.0,46526.0
21.06,1290.0,988.0,42968.0,11491.0
58.44,840.0,502.0,27546.0,24268.0
35.68,596.0,1322.0,9129.0,24200.0
78.57,1183.0,1148.0,29970.0,45849.0
72.2,1462.0,1199.0,5330.0,14950.0
45.24,733.0,855.0,41263.0,4024.0
10.17,708.0,786.0,6509.0,10994.0
22.31,840.0,1255.0,31927.0,20381.0
53.54,598.0,1360.0,29585.0,14748.0
81.76,535.0,766.0,47947.0,23041.0
49.36,1036.0,1105.0,36949.0,17720.0
24.65,577.0,1295.0,27233.0,40223.0
85.54,1208.0,923.0,2907.0,31463.0
65.11,1197.0,729.0,17082.0,16740.0
81.54,1021.0,556.0,11842.0,6677.0
75.79,1111.0,1408.0,48804.0,49179.0
38.99,823.0,858.0,10579.0,12146.0
76.72,953.0,1014.0,29413.0,18714.0
39.41,1080.0,1006.0,34909.0,48531.0
65.84,1092.0,756.0,45193.0,34656.0
66.04,1480.0,1013.0,49388.0,35264.0
45.56,1063.0,1021.0,22596.0,40230.0
87.54,1260.0,702.0,6195.0,5007.0
36.26,1455.0,595.0,26358.0,37895.0
49.59,670.0,1138.0,8853.0,9087.0
25.54,843.0,992.0,33728.0,30049.0
84.6,1176.0,664.0,35306.0,34599.0
25.23,1142.0,736.0,47094.0,19872.0
18.42,1060.0,862.0,8475.0,4259.0
19.12,904.0,961.0,7238.0,3236.0
67.28,1407.0,529.0,27973.0,23175.0
35.44,732.0,670.0,16250.0,35975.0
64.02,1377.0,740.0,2204.0,16296.0
37.81,756.0,545.0,28856.0,24797.0
33.04,1414.0,1349.0,7045.0,34464.0
57.33,1368.0,1453.0,16413.0,12831.0
46.25,1251.0,591.0,9279.0,6316.0
50.54,1273.0,608.0,47788.0,45093.0
80.93,1275.0,907.0,3819.0,24842.0
14.51,896.0,1421.0,34408.0,25600.0
80.6,1461.0,712.0,29700.0,29050.0
86.58,1357.0,1252.0,25926.0,21093.0
61.83,503.0,858.0,12370.0,48972.0
78.15,1003.0,663.0,48752.0,12918.0
88.99,927.0,1481.0,40881.0,20883.0
53.15,1177.0,867.0,25727.0,42569.0
51.61,1457.0,823.0,33738.0,49115.0
42.75,1230.0,855.0,41628.0,46073.0
25.61,565.0,1337.0,11575.0,8546.0
22.58,1311.0,1464.0,44348.0,33601.0
58.99,1027.0,860.0,41920.0,14873.0
60.55,750.0,507.0,45605.0,22322.0
49.51,540.0,1115.0,17879.0,23675.0
10.6,868.0,902.0,9170.0,47973.0
19.09,1008.0,667.0,4075.0,16427.0
58.76,980.0,1214.0,32698.0,24413.0
28.28,1042.0,705.0,31968.0,34606.0
58.94,1008.0,1245.0,24033.0,48608.0
39.53,692.0,1261.0,46550.0,4400.0
57.63,578.0,1325.0,39510.0,48453.0
41.31,690.0,509.0,4823.0,9546.0
33.53,1489.0,738.0,2141.0,15741.0
72.79,1292.0,1422.0,49758.0,29226.0
12.35,538.0,1400.0,29071.0,22195.0
48.32,950.0,812.0,30980.0,26248.0
77.83,563.0,564.0,12096.0,20754.0
57.2,1250.0,692.0,13892.0,28946.0
84.08,1083.0,926.0,3983.0,47877.0
73.6,1229.0,1420.0,39320.0,39396.0
12.72,903.0,1233.0,10741.0,6030.0
73.16,1455.0,967.0,7904.0,16174.0
40.56,927.0,1113.0,4097.0,45456.0
45.87,1232.0,1361.0,20298.0,5074.0
85.58,1046.0,557.0,7550.0,5127.0
39.57,836.0,661.0,32344.0,25501.0
73.09,656.0,1345.0,39333.0,2487.0
29.77,601.0,1286.0,8272.0,27284.0
40.38,1026.0,1035.0,4456.0,8250.0
60.1,582.0,980.0,15207.0,22141.0
70.01,634.0,1479.0,26926.0,10609.0
77.74,524.0,799.0,42466.0,25314.0
88.36,520.0,968.0,1403.0,41439.0
15.46,506.0,1347.0,2429.0,49229.0
54.08,1211.0,620.0,16960.0,47782.0
19.86,949.0,1052.0,9521.0,39072.0
11.48,682.0,833.0,42202.0,39261.0
59.27,1096.0,887.0,24952.0,16503.0
60.03,1351.0,725.0,13443.0,33550.0
53.53,900.0,978.0,23095.0,47210.0
38.91,704.0,1418.0,31363.0,11677.0
29.99,1417.0,941.0,30009.0,44760.0
63.05,1245.0,1456.0,14088.0,25045.0
88.92,1326.0,1032.0,14228.0,43266.0
49.86,1376.0,905.0,31728.0,35248.0
67.67,908.0,1064.0,9464.0,19548.0
75.53,803.0,900.0,41708.0,9908.0
67.72,1337.0,512.0,4531.0,27215.0
52.5,1455.0,510.0,4144.0,39904.0
22.86,502.0,617.0,19602.0,13082.0
64.17,888.0,1346.0,38505.0,18025.0
32.97,645.0,759.0,44189.0,37371.0
63.84,1188.0,1238.0,19557.0,1685.0
76.0,1147.0,1456.0,15441.0,16750.0
29.5,1288.0,744.0,32270.0,5929.0
80.38,674.0,1486.0,13482.0,47749.0
86.48,913.0,602.0,9319.0,44660.0
27.03,806.0,1318.0,8328.0,27885.0
79.51,1279.0,916.0,33094.0,2874.0
15.3,893.0,534.0,20450.0,20711.0
50.37,586.0,1355.0,24580.0,19539.0
57.1,696.0,1285.0,3192.0,18089.0
84.11,1436.0,1248.0,28964.0,35574.0
41.38,1409.0,1440.0,34940.0,7691.0
88.25,1071.0,1372.0,4662.0,7138.0
28.28,913.0,1157.0,48624.0,24689.0
47.12,866.0,896.0,35946.0,12652.0
15.69,1008.0,653.0,28151.0,29461.0
37.54,1056.0,1011.0,8682.0,20252.0
89.78,1224.0,1242.0,12107.0,14323.0
16.8,584.0,1151.0,44074.0,26685.0
48.24,771.0,828.0,44872.0,39542.0
46.91,886.0,1195.0,36205.0,33733.0
58.29,1185.0,979.0,35323.0,4606.0
41.45,1080.0,996.0,29598.0,2161.0
73.86,992.0,649.0,41597.0,29990.0
66.25,502.0,745.0,3040.0,35664.0
54.12,893.0,614.0,45879.0,18582.0
48.64,711.0,785.0,48921.0,1517.0
73.64,1393.0,942.0,12585.0,39916.0
49.75738126149189,537.0,528.0,273951.50619946094,523396.9526684636
47.88,515.0,1287.0,27472.0,10530.0
36.41,1207.0,554.0,7397.0,12833.0
46.67,1484.0,1115.0,20353.0,21127.0
48.52,533.0,1237.0,38078.0,12924.0
22.13,635.0,1310.0,21940.0,11152.0
70.1,782.0,931.0,42962.0,17858.0
60.04,723.0,1479.0,39288.0,45325.0
10.27,1360.0,1088.0,19705.0,35800.0
66.16,1125.0,1394.0,13402.0,35890.0
72.1,1363.0,1418.0,6105.0,18628.0
34.89,828.0,903.0,40633.0,15008.0
17.71,556.0,1329.0,34286.0,37382.0
42.69,576.0,985.0,37725.0,29193.0
86.14,1291.0,1300.0,36970.0,2799.0
80.32,743.0,1042.0,9297.0,5724.0
24.92,1241.0,1269.0,37501.0,34508.0
67.02,736.0,590.0,3664.0,35036.0
73.01,577.0,901.0,41672.0,27701.0
17.47,893.0,611.0,28346.0,9716.0
18.69,881.0,775.0,33436.0,21636.0
22.83,643.0,533.0,23391.0,25526.0
80.93,1248.0,1271.0,17051.0,20313.0
83.42,1236.0,593.0,1922.0,7553.0
43.6,1383.0,793.0,9188.0,45602.0
70.0,572.0,1481.0,16710.0,36473.0
77.39,630.0,614.0,43383.0,46554.0
14.42,1018.0,791.0,19895.0,13997.0
84.37,1409.0,1472.0,24237.0,3232.0
15.31,729.0,825.0,38635.0,23190.0
69.88,600.0,1426.0,29540.0,39698.0
29.16,1054.0,1001.0,39863.0,24988.0
87.49,739.0,642.0,39410.0,11626.0
47.4,1200.0,1105.0,10626.0,10770.0
63.35,657.0,692.0,4206.0,27062.0
13.06,1453.0,1420.0,18362.0,12693.0
24.51,619.0,543.0,18822.0,29401.0
89.2,1323.0,796.0,19909.0,7432.0
11.05,1397.0,915.0,30287.0,37576.0
58.43,1131.0,909.0,35164.0,2767.0
52.43,1001.0,1055.0,41466.0,31821.0
43.48,716.0,1130.0,46810.0,36914.0
14.99,1111.0,538.0,26339.0,10922.0
30.51,742.0,1470.0,10299.0,3373.0
72.88,1164.0,923.0,4912.0,7462.0
83.32,1490.0,845.0,24702.0,38570.0
88.94,520.0,957.0,38421.0,2607.0
89.93,1499.0,1378.0,8728.0,34530.0
63.69,1079.0,600.0,32835.0,9501.0
51.28,1010.0,1475.0,33813.0,3612.0
78.3,713.0,1087.0,6372.0,22125.0
65.22,1133.0,1235.0,35082.0,47876.0
22.52,953.0,515.0,21498.0,45946.0
15.26,628.0,1157.0,8797.0,5540.0
40.75,1181.0,1223.0,44791.0,45780.0
73.83,1117.0,672.0,46844.0,29201.0
77.36,1422.0,676.0,25797.0,27263.0
38.38,804.0,737.0,3570.0,3133.0
10.95,644.0,801.0,5780.0,34674.0
76.86,925.0,951.0,20600.0,4239.0
43.71,687.0,519.0,41499.0,14196.0
35.74,1351.0,1426.0,7425.0,2429.0
59.1,1065.0,1123.0,38603.0,47738.0
21.54,655.0,919.0,18590.0,11625.0
23.99,1138.0,550.0,4999.0,35187.0
68.85,1194.0,1319.0,25521.0,28618.0
84.5,577.0,858.0,1884.0,17402.0
15.37,658.0,1363.0,36704.0,22257.0
43.96,1288.0,845.0,46041.0,31820.0
89.92,671.0,775.0,44162.0,5074.0
81.28,741.0,1419.0,20491.0,21616.0
22.24,744.0,873.0,29041.0,25846.0
26.79,714.0,1148.0,7059.0,3364.0
24.16,939.0,739.0,19491.0,41046.0
66.83,762.0,701.0,31794.0,21736.0
87.63,1193.0,1180.0,18986.0,38325.0
60.92,702.0,771.0,23853.0,28231.0
69.92,1429.0,900.0,30516.0,23636.0
86.59,1310.0,1089.0,14795.0,12163.0
47.03,1430.0,1240.0,8800.0,25985.0
76.35,885.0,1300.0,19600.0,33483.0
79.88,1159.0,1019.0,14883.0,22084.0
34.54,802.0,998.0,12469.0,46674.0
23.38,965.0,821.0,3477.0,16289.0
32.4,1043.0,1124.0,3997.0,38602.0
56.16,1047.0,686.0,14352.0,47962.0
59.04,1118.0,555.0,48164.0,47105.0
41.27,571.0,589.0,20958.0,21900.0
14.77,1171.0,791.0,34226.0,10547.0
59.81,990.0,877.0,26857.0,5655.0
60.99,823.0,1146.0,39390.0,46768.0
39.6,589.0,1289.0,22668.0,10628.0
77.65,1266.0,1473.0,38383.0,27157.0
41.21,1232.0,1421.0,23827.0,39790.0
19.68,932.0,537.0,18949.0,11347.0
31.74,1455.0,635.0,46682.0,21323.0
45.59,1000.0,1043.0,11922.0,2320.0
34.2,900.0,572.0,13665.0,15929.0
53.33,887.0,1381.0,10030.0,1181.0
68.38,1166.0,1196.0,36227.0,11075.0
23.03,685.0,865.0,38313.0,11260.0
67.94,1272.0,554.0,21855.0,10216.0
64.86,1285.0,760.0,29386.0,38847.0
66.49,903.0,803.0,18300.0,37648.0
24.3,1299.0,616.0,43716.0,25775.0
60.2,965.0,1349.0,8086.0,1219.0
82.59,914.0,593.0,39350.0,36271.0
68.51,558.0,576.0,13950.0,45251.0
13.08,838.0,842.0,39937.0,32037.0
50.03,1384.0,634.0,18021.0,49310.0
73.95,1417.0,971.0,15653.0,1280.0
52.56,642.0,1434.0,11425.0,41161.0
22.76,590.0,969.0,5934.0,5843.0
56.07,780.0,700.0,39904.0,48829.0
58.46,1200.0,1101.0,35826.0,28452.0
42.93,855.0,1184.0,48848.0,6240.0
34.6,836.0,662.0,25988.0,10731.0
34.92,1223.0,876.0,40039.0,45609.0
78.08,1196.0,1476.0,34213.0,36853.0
58.85,1449.0,992.0,23727.0,33615.0
79.79,1049.0,1401.0,46946.0,27745.0
75.09,613.0,1093.0,46069.0,18768.0
83.5,1075.0,537.0,47842.0,13882.0
41.69,607.0,1383.0,31296.0,25363.0
11.1,695.0,1091.0,26720.0,19368.0
51.29,549.0,1103.0,13476.0,32900.0
20.59,1468.0,782.0,32129.0,27868.0
29.48,1398.0,1060.0,43699.0,33036.0
36.17,1481.0,629.0,7596.0,39064.0
88.23,523.0,1332.0,48117.0,8704.0
60.62,1270.0,751.0,45493.0,27119.0
25.01,687.0,1037.0,38213.0,42542.0
85.8,509.0,861.0,33156.0,45073.0
15.46,1395.0,1462.0,28444.0,44515.0
28.98,1241.0,571.0,28114.0,24522.0
0.30660440937104905,156.0,617.0,13788.8,7612.6
89.99,1324.0,540.0,33051.0,34142.0
85.12,1343.0,874.0,28187.0,24708.0
60.17,546.0,614.0,14556.0,48065.0
89.79,1007.0,1204.0,3357.0,17529.0
85.84,692.0,1107.0,26907.0,2256.0
72.87,576.0,759.0,46886.0,25891.0
15.05,993.0,588.0,16508.0,47072.0
24.7,534.0,1451.0,22709.0,21268.0
20.1,751.0,862.0,5788.0,7745.0
65.89,856.0,907.0,18987.0,8788.0
39.67,1131.0,1218.0,25735.0,43695.0
15.93,1308.0,1022.0,10668.0,27955.0
76.9,838.0,1283.0,18326.0,9031.0
80.27,1296.0,1053.0,34096.0,20579.0
23.04,1453.0,1302.0,37860.0,25212.0
86.79,994.0,1494.0,20530.0,33028.0
68.41,1056.0,1395.0,31920.0,44386.0
88.51,1098.0,687.0,33204.0,9277.0
62.08,846.0,640.0,17000.0,39680.0
16.27,1023.0,640.0,23148.0,4305.0
15.24,1283.0,1251.0,2444.0,45043.0
23.12,1499.0,1449.0,17711.0,40632.0
69.93,1047.0,960.0,13847.0,11034.0
58.41,1161.0,752.0,36562.0,23593.0
16.73,1183.0,670.0,6274.0,23770.0
36.14,858.0,1180.0,43860.0,34325.0
58.06,1272.0,847.0,18717.0,25998.0
81.69,858.0,1282.0,6865.0,29609.0
67.15,1069.0,1173.0,20680.0,12352.0
26.96,798.0,1389.0,40635.0,21567.0
28.35,1034.0,1480.0,20661.0,33193.0
36.55,1255.0,757.0,8102.0,37923.0
29.89,848.0,988.0,13972.0,30659.0
44.3,1363.0,1281.0,1830.0,26688.0
78.46,609.0,1017.0,46455.0,8036.0
84.14,849.0,852.0,37010.0,1937.0
76.07,558.0,713.0,20358.0,17106.0
20.09,793.0,511.0,46981.0,49877.0
57.7,1015.0,563.0,6876.0,19680.0
57.6,1453.0,1058.0,20510.0,43354.0
35.64,1409.0,1362.0,42933.0,39084.0
24.03,946.0,1311.0,21266.0,15889.0
62.4,541.0,673.0,44176.0,21116.0
62.25,764.0,765.0,44856.0,14316.0
13.85,1191.0,1291.0,19752.0,16246.0
80.52,1020.0,1254.0,6010.0,31199.0
80.32,1439.0,770.0,9115.0,26940.0
29.98,968.0,923.0,47286.0,24293.0
70.73,564.0,920.0,11201.0,33684.0
60.15,1080.0,1401.0,1653.0,7858.0
82.43,760.0,517.0,12549.0,36466.0
29.94,1043.0,1114.0,17121.0,9890.0
39.15,534.0,860.0,10058.0,13380.0
69.88,1472.0,1343.0,24908.0,37058.0
76.66,661.0,1089.0,13469.0,42975.0
27.15,525.0,628.0,16545.0,18825.0
50.31,596.0,729.0,24608.0,17614.0
14.96,1104.0,1063.0,49148.0,5132.0
35.28,851.0,1393.0,39734.0,43196.0
29.94,982.0,979.0,3959.0,12361.0
59.31,806.0,892.0,46170.0,3170.0
13.6,1074.0,574.0,2453.0,13249.0
65.61,1053.0,1250.0,36430.0,8639.0
81.33,559.0,1220.0,29131.0,18186.0
53.16,1099.0,1097.0,28557.0,26034.0
58.01,1486.0,635.0,14680.0,10379.0
31.75,724.0,719.0,42851.0,3377.0
75.26,602.0,1293.0,6207.0,38767.0
57.77,1166.0,767.0,1320.0,45278.0
66.4,684.0,895.0,24874.0,3980.0
65.25,1106.0,716.0,11589.0,46829.0
46.61,825.0,752.0,20535.0,46862.0
66.48,550.0,532.0,48350.0,27348.0
67.81,1172.0,1064.0,21148.0,40631.0
73.14,1435.0,1497.0,27752.0,19116.0
28.0,1067.0,736.0,45947.0,44847.0
56.42,1391.0,823.0,45705.0,46278.0
10.5,1003.0,1328.0,4155.0,25372.0
26.54,1480.0,1434.0,28711.0,41345.0
88.51,525.0,1444.0,42768.0,32780.0
54.03,1214.0,541.0,8213.0,39163.0
21.83,1465.0,798.0,3542.0,34092.0
45.97,1481.0,662.0,43997.0,17138.0
78.39,1283.0,1272.0,8499.0,31691.0
44.18,710.0,1098.0,14274.0,36489.0
66.06,1164.0,1349.0,47728.0,3349.0
88.35,1094.0,1370.0,48509.0,22986.0
14.61,921.0,1471.0,35447.0,45300.0
88.91,671.0,886.0,8357.0,14015.0
37.1,524.0,519.0,41480.0,14161.0
19.88,893.0,566.0,47625.0,26553.0
22.13,1141.0,532.0,20371.0,35535.0
17.45,641.0,1109.0,18457.0,12304.0
27.09,1298.0,548.0,29994.0,48879.0
79.23,576.0,1372.0,17286.0,25146.0
84.97,877.0,1256.0,25114.0,36894.0
71.77,1059.0,694.0,25017.0,15135.0
60.07,1451.0,632.0,5662.0,16813.0
78.17,1443.0,1032.0,37772.0,17267.0
88.03,1209.0,976.0,40050.0,47409.0
34.41,967.0,1089.0,31735.0,39298.0
38.68,700.0,726.0,35038.0,25538.0
58.28,544.0,1326.0,25052.0,37340.0
55.13,527.0,1483.0,6637.0,42081.0
69.47,656.0,651.0,1767.0,5166.0
42.04,876.0,794.0,25935.0,3405.0
20.57,646.0,1385.0,8253.0,45403.0
16.5,595.0,1020.0,47564.0,26513.0
56.35,998.0,1407.0,24372.0,3940.0
84.97,1153.0,1059.0,16815.0,29993.0
34.74,800.0,878.0,31707.0,39422.0
29.69,825.0,794.0,39129.0,39196.0
82.73,722.0,707.0,1628.0,45066.0
58.7,1389.0,669.0,15757.0,49804.0
35.36,559.0,1441.0,14316.0,27999.0
37.08,1152.0,1408.0,6457.0,49975.0
29.48,577.0,1492.0,13779.0,26575.0
70.56,833.0,1012.0,2568.0,42601.0
60.08,1487.0,1454.0,44863.0,15482.0
57.23,1004.0,769.0,1835.0,34069.0
41.33,730.0,740.0,36804.0,28359.0
56.1,561.0,513.0,43928.0,24607.0
68.64,754.0,1102.0,41403.0,11500.0
87.71,1219.0,1172.0,30654.0,44238.0
84.72,1184.0,1183.0,30792.0,31658.0
23.93,1375.0,514.0,7721.0,21859.0
28.45,1366.0,915.0,47556.0,27994.0
52.81,669.0,552.0,36707.0,49779.0
55.55,1308.0,532.0,20335.0,46647.0
58.41,574.0,680.0,8916.0,45052.0
78.34,619.0,547.0,48265.0,11694.0
39.79,1364.0,1085.0,35030.0,17959.0
27.44,608.0,1024.0,15043.0,12407.0
21.79,592.0,507.0,22287.0,35204.0
78.58,566.0,723.0,49153.0,38536.0
39.05,1118.0,1037.0,15263.0,30462.0
